D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34
0,329.81,256.216,-241.097,0,562.858,855.872,-630.332,1.591,689.604,125.382,588.767,0,343.315,45.439,-145.685,0,530.119,287.779,-431.881,2.973,2.564,3.203,25.6,57.2,-1,47.871,2.669,0,473,25.84,44.1,2,25.66,43.97
0,320.27,253.491,-257.889,0,568.31,847.694,-611.196,1.719,726.401,115.842,635.876,0,343.315,50.488,-145.685,0,530.119,287.779,-431.881,2.973,2.561,3.203,25.7,57.2,-1,47.871,2.67,0,477,25.84,44.1,2,25.64,43.97
0,318.908,265.756,-226.64,0,546.504,858.597,-651.072,1.737,733.215,115.842,642.61,0,348.364,45.439,-140.636,0,530.119,287.779,-431.881,2.973,2.564,3.203,25.6,57.3,-1,47.871,2.67,0,481,25.83,44.12,5,25.63,43.94
0,327.085,256.216,-243.823,0,572.398,849.057,-609.388,1.61,693.692,122.657,595.802,0,348.364,50.488,-140.636,0,535.168,287.779,-426.832,2.97,2.561,3.203,25.7,57.2,-1,47.867,2.67,0,485,25.84,44.1,5,25.64,43.96
0,320.27,264.393,-228.837,0,584.664,850.42,-599.75,1.718,731.852,121.294,635.593,0,348.364,50.488,-140.636,0,530.119,287.779,-431.881,2.97,2.558,3.203,25.7,57.4,-1,47.867,2.67,0,488,25.86,44.09,5,25.63,44
0,322.996,256.216,-247.911,0,562.858,862.686,-641.736,1.66,704.595,115.842,614.071,0,348.364,45.439,-140.636,0,530.119,287.779,-431.881,2.973,2.558,3.203,25.7,57.3,-1,47.867,2.67,0,493,25.84,44.13,5,25.64,43.99
0,322.996,245.313,-276.918,0,560.133,853.146,-628.496,1.698,729.126,125.382,628.289,0,348.364,50.488,-140.636,0,530.119,287.779,-431.881,2.973,2.558,3.203,25.6,57.2,-1,47.863,2.67,0,497,25.84,44.11,4,25.64,44.02
0,333.899,258.942,-229.709,0,541.053,857.234,-654.77,1.674,715.498,121.294,619.238,0,348.364,50.488,-140.636,0,530.119,287.779,-431.881,2.97,2.558,3.203,25.6,57.2,-1,47.867,2.67,0,500,25.86,44.14,1,25.66,44.01
0,325.722,265.756,-219.847,0,553.318,854.509,-637.243,1.684,716.861,118.568,623.23,0,353.413,50.488,-135.587,0,535.168,287.779,-426.832,2.97,2.555,3.2,25.7,57.3,-1,47.863,2.67,0,504,25.82,44.11,1,25.66,44.02
0,331.173,265.756,-214.309,0,541.053,854.509,-650.206,1.701,716.861,113.117,629.446,0,353.413,50.488,-135.587,0,535.168,287.779,-426.832,2.97,2.555,3.2,25.6,57.3,-1,47.863,2.67,0,507,25.86,44.14,3,25.63,43.97
0,328.448,263.031,-224.353,0,560.133,853.146,-628.323,1.632,703.232,124.02,603.79,0,358.462,50.488,-130.538,0,535.168,287.779,-426.832,2.967,2.552,3.2,25.6,57.2,-1,47.859,2.67,0,511,25.83,44.17,3,25.66,44.06
0,318.908,252.128,-262.826,0,571.035,849.057,-611.097,1.669,716.861,124.02,617.653,0,358.462,50.488,-130.538,0,530.119,287.779,-431.881,2.97,2.555,3.203,25.6,57.3,-1,47.859,2.67,0,514,25.86,44.11,3,25.63,44.02
0,332.536,265.756,-212.99,0,560.133,855.872,-633.058,1.642,711.409,128.108,607.626,0,358.462,45.439,-130.538,0,530.119,287.779,-431.881,2.97,2.552,3.2,25.7,57.4,-1,47.859,2.67,0,517,25.84,44.18,3,25.64,44.08
0,322.996,257.579,-244.285,0,576.487,846.332,-600.738,1.695,726.401,124.02,627.037,0,358.462,50.488,-130.538,0,535.168,287.779,-426.832,2.97,2.555,3.203,25.6,57.3,-1,47.863,2.67,0,520,25.84,44.16,2,25.63,44.04
0,327.085,257.579,-240.197,0,566.947,859.96,-633.086,1.674,711.409,117.205,619.412,0,363.51,50.488,-125.49,0,535.168,287.779,-426.832,2.973,2.552,3.2,25.6,57.3,-1,47.859,2.67,0,523,25.84,44.15,2,25.64,44.04
0,322.996,260.305,-236.963,0,535.601,859.96,-664.962,1.626,697.781,121.294,601.6,0,363.51,50.488,-125.49,0,535.168,287.779,-426.832,2.967,2.549,3.203,25.7,57.3,-1,47.859,2.67,0,527,25.87,44.18,6,25.64,44.01
0,333.899,256.216,-237.033,0,532.875,859.96,-666.981,1.621,697.781,122.657,599.812,0,363.51,50.488,-125.49,0,530.119,287.779,-431.881,2.967,2.549,3.2,25.7,57.2,-1,47.859,2.67,0,530,25.83,44.19,6,25.66,44.03
0,322.996,267.119,-218.861,0,573.761,850.42,-610.653,1.703,727.763,122.657,630.03,0,363.51,50.488,-125.49,0,530.119,287.779,-431.881,2.97,2.549,3.2,25.6,57.2,-1,47.855,2.671,0,533,25.86,44.15,1,25.66,44.07
0,331.173,269.845,-203.413,0,541.053,853.146,-648.099,1.664,705.958,115.842,615.676,0,363.51,50.488,-125.49,0,530.119,287.779,-431.881,2.97,2.549,3.2,25.6,57.4,-1,47.855,2.671,0,537,25.87,44.22,1,25.61,44.09
0,327.085,263.031,-225.715,0,573.761,846.332,-603.293,1.706,729.126,122.657,631.157,0,363.51,45.439,-125.49,0,535.168,287.779,-426.832,2.97,2.549,3.2,25.6,57.3,-1,47.855,2.671,0,540,25.83,44.24,1,25.64,44.07
0,343.439,261.668,-212.965,0,538.327,857.234,-657.144,1.617,699.143,125.382,598.307,0,368.559,50.488,-120.441,0,530.119,287.779,-431.881,2.967,2.547,3.2,25.6,57.3,-1,47.852,2.671,0,543,25.84,44.2,1,25.67,44.06
0,333.899,267.119,-207.959,0,568.31,855.872,-625.231,1.721,735.941,124.02,636.733,0,373.608,50.488,-115.392,0,530.119,287.779,-431.881,2.97,2.547,3.2,25.6,57.3,-1,47.852,2.671,0,547,25.86,44.22,1,25.66,44.03
0,329.81,272.571,-197.547,0,572.398,857.234,-623.424,1.713,734.578,125.382,633.896,0,373.608,50.488,-115.392,0,535.168,287.779,-426.832,2.97,2.547,3.2,25.6,57.4,-1,47.848,2.671,0,549,25.86,44.22,4,25.66,44.06
0,327.085,264.393,-222.067,0,573.761,864.049,-633.114,1.73,730.489,115.842,639.965,0,373.608,50.488,-115.392,0,535.168,287.779,-426.832,2.967,2.544,3.2,25.6,57.5,-1,47.848,2.671,0,552,25.84,44.21,4,25.66,44.12
0,329.81,257.579,-237.471,0,564.221,853.146,-624.408,1.713,734.578,125.382,633.741,0,373.608,50.488,-115.392,0,535.168,287.779,-426.832,2.97,2.544,3.2,25.6,57.3,-1,47.848,2.671,0,556,25.84,44.19,7,25.63,44.11
0,329.81,258.942,-233.845,0,572.398,851.783,-613.95,1.729,731.852,117.205,639.854,0,378.657,50.488,-110.343,0,535.168,287.779,-426.832,2.967,2.544,3.2,25.6,57.4,-1,47.848,2.671,0,559,25.84,44.21,7,25.64,44.12
0,318.908,260.305,-241.075,0,541.053,855.872,-652.488,1.704,720.949,115.842,630.587,0,373.608,45.439,-115.392,0,535.168,287.779,-426.832,2.967,2.541,3.2,25.6,57.4,-1,47.848,2.671,0,561,25.86,44.24,7,25.66,44.11
0,339.35,260.305,-220.725,0,560.133,809.535,-555.196,1.648,700.506,115.842,609.82,0,378.657,50.488,-110.343,0,535.168,287.779,-426.832,2.97,2.541,3.2,25.6,57.3,-1,47.848,2.671,0,565,25.82,44.25,7,25.63,44.1
0,339.35,263.031,-213.382,0,549.23,861.323,-653.438,1.614,697.781,125.382,597.099,0,378.657,50.488,-110.343,0,535.168,287.779,-426.832,2.97,2.541,3.2,25.6,57.4,-1,47.848,2.671,0,568,25.86,44.29,6,25.67,44.11
0,290.288,261.668,-266.116,0,556.044,853.146,-632.585,1.637,700.506,119.931,605.562,0,383.705,50.488,-105.295,0,530.119,287.779,-431.881,2.967,2.541,3.2,25.6,57.5,-1,47.848,2.671,0,570,25.84,44.25,6,25.68,44.1
0,335.262,261.668,-221.142,0,561.495,857.234,-633.976,1.713,735.941,126.745,633.63,0,383.705,50.488,-105.295,0,535.168,287.779,-426.832,2.967,2.538,3.2,25.6,57.6,-1,47.848,2.671,0,573,25.84,44.26,2,25.66,44.14
0,339.35,263.031,-213.427,0,538.327,862.686,-666.267,1.636,703.232,122.657,605.342,0,383.705,45.439,-105.295,0,530.119,287.779,-431.881,2.967,2.538,3.2,25.5,57.4,-1,47.848,2.671,0,576,25.84,44.29,5,25.66,44.14
0,91.311,265.756,-454.171,0,557.407,861.323,-645.26,1.713,737.303,128.108,633.673,0,383.705,50.488,-105.295,0,535.168,287.779,-426.832,2.967,2.535,3.2,25.7,57.3,-1,47.848,2.671,0,578,25.86,44.28,5,25.66,44.12
0,329.81,261.668,-226.593,0,491.99,853.146,-696.639,1.612,701.869,129.471,596.613,0,383.705,50.488,-105.295,0,530.119,287.779,-431.881,2.967,2.538,3.2,25.6,57.4,-1,47.848,2.671,0,580,25.84,44.25,5,25.67,44.13
0,322.996,260.305,-237.033,0,579.212,851.783,-607.136,1.679,726.401,129.471,621.144,0,383.705,45.439,-105.295,0,530.119,287.779,-431.881,2.967,2.538,3.2,25.6,57.4,-1,47.844,2.671,0,583,25.84,44.29,5,25.64,44.13
0,331.173,264.393,-217.979,0,569.672,838.154,-593.868,1.685,718.223,119.931,623.28,0,388.754,45.439,-100.246,0,535.168,287.779,-426.832,2.967,2.535,3.2,25.6,57.6,-1,47.844,2.671,0,585,25.84,44.3,4,25.67,44.19
0,340.713,265.756,-204.769,0,569.672,857.234,-626.15,1.684,720.949,122.657,623.216,0,388.754,45.439,-100.246,0,535.168,287.779,-426.832,2.967,2.535,3.2,25.5,57.5,-1,47.84,2.672,0,587,25.86,44.28,4,25.66,44.15
0,346.165,267.119,-195.693,0,538.327,862.686,-666.622,1.663,711.409,121.294,615.15,0,388.754,50.488,-100.246,0,535.168,287.779,-426.832,2.967,2.535,3.2,25.5,57.4,-1,47.84,2.672,0,589,25.86,44.28,1,25.67,44.15
0,335.262,273.933,-188.509,0,573.761,857.234,-621.71,1.695,726.401,124.02,627.037,0,393.803,50.488,-95.197,0,530.119,287.779,-431.881,2.964,2.532,3.2,25.6,57.4,-1,47.84,2.672,0,591,25.84,44.3,1,25.66,44.15
0,340.713,261.668,-215.691,0,575.124,851.783,-611.224,1.635,705.958,125.382,605.121,0,393.803,50.488,-95.197,0,535.168,287.779,-426.832,2.967,2.535,3.2,25.6,57.4,-1,47.84,2.672,0,593,25.84,44.3,3,25.68,44.19
0,346.165,263.031,-206.568,0,554.681,855.872,-638.859,1.633,701.869,122.657,604.136,0,393.803,50.488,-95.197,0,535.168,287.779,-426.832,2.964,2.532,3.2,25.6,57.6,-1,47.84,2.672,0,595,25.86,44.31,3,25.66,44.15
0,332.536,271.208,-198.426,0,550.593,849.057,-631.713,1.732,741.392,125.382,640.787,0,393.803,50.488,-95.197,0,535.168,287.779,-426.832,2.964,2.532,3.2,25.6,57.4,-1,47.84,2.672,0,598,25.87,44.3,3,25.64,44.15
0,331.173,272.571,-196.243,0,560.133,859.96,-639.724,1.743,741.392,121.294,644.896,0,398.852,45.439,-90.148,0,535.168,282.73,-426.832,2.964,2.529,3.2,25.5,57.5,-1,47.84,2.672,0,600,25.83,44.32,3,25.66,44.18
0,346.165,273.933,-177.606,0,579.212,862.686,-625.382,1.746,746.843,125.382,646.006,0,398.852,50.488,-90.148,0,535.168,287.779,-426.832,2.967,2.532,3.2,25.6,57.6,-1,47.84,2.672,0,602,25.84,44.3,2,25.67,44.19
0,336.625,260.305,-223.358,0,565.584,853.146,-623.393,1.625,701.869,125.382,601.187,0,398.852,50.488,-90.148,0,535.168,287.779,-426.832,2.967,2.532,3.2,25.6,57.6,-1,47.84,2.672,0,604,25.86,44.33,6,25.64,44.18
0,342.076,269.845,-192.531,0,538.327,849.057,-643.805,1.421,705.958,198.977,525.668,0,398.852,50.488,-90.148,0,535.168,287.779,-426.832,2.967,2.529,3.2,25.6,57.6,-1,47.836,2.672,0,606,25.86,44.38,6,25.67,44.2
0,337.987,265.756,-207.495,0,572.398,849.057,-609.734,1.662,715.498,125.382,614.816,0,403.9,45.439,-85.1,0,535.168,287.779,-426.832,2.967,2.529,3.2,25.6,57.5,-1,47.836,2.672,0,608,25.86,44.32,1,25.67,44.2
0,346.165,269.845,-188.443,0,554.681,847.694,-625.169,1.745,735.941,115.842,645.578,0,403.9,45.439,-85.1,0,535.168,287.779,-426.832,2.967,2.529,3.2,25.6,57.5,-1,47.836,2.672,0,610,25.86,44.33,1,25.66,44.2
0,452.467,272.571,-74.929,0,545.141,859.96,-654.891,1.711,725.038,117.205,633.04,0,398.852,50.488,-90.148,0,535.168,287.779,-426.832,2.967,2.529,3.2,25.6,57.6,-1,47.836,2.672,0,611,25.84,44.33,1,25.66,44.2
0,343.439,268.482,-194.835,0,543.778,851.783,-642.57,1.705,731.852,125.382,631.015,0,403.9,45.439,-85.1,0,535.168,287.779,-426.832,2.964,2.529,3.2,25.6,57.5,-1,47.832,2.672,0,613,25.84,44.33,1,25.67,44.22
0,342.076,264.393,-207.032,0,565.584,851.783,-621.112,1.764,741.392,114.48,652.504,0,403.9,50.488,-85.1,0,535.168,287.779,-426.832,2.967,2.526,3.2,25.5,57.6,-1,47.832,2.672,0,615,25.86,44.38,1,25.64,44.2
0,348.89,273.933,-174.842,0,543.778,859.96,-656.607,1.704,722.312,117.205,630.475,0,403.9,50.488,-85.1,0,535.168,287.779,-426.832,2.967,2.529,3.2,25.5,57.6,-1,47.832,2.672,0,616,25.86,44.34,1,25.67,44.24
0,336.625,272.571,-190.713,0,584.664,859.96,-615.899,1.745,735.941,115.842,645.659,0,408.949,50.488,-80.051,0,535.168,287.779,-426.832,2.964,2.526,3.2,25.6,57.5,-1,47.832,2.672,0,617,25.87,44.33,4,25.64,44.23
0,346.165,261.668,-210.239,0,573.761,855.872,-619.429,1.688,722.312,122.657,624.422,0,408.949,50.488,-80.051,0,535.168,287.779,-426.832,2.967,2.526,3.2,25.5,57.7,-1,47.832,2.672,0,619,25.84,44.34,4,25.67,44.27
0,337.987,261.668,-218.416,0,575.124,853.146,-613.505,1.676,720.949,125.382,620.112,0,408.949,45.439,-80.051,0,535.168,287.779,-426.832,2.964,2.523,3.2,25.6,57.6,-1,47.832,2.672,0,620,25.84,44.38,7,25.67,44.23
0,351.616,267.119,-190.284,0,539.69,859.96,-660.343,1.643,707.321,124.02,607.957,0,413.998,50.488,-75.002,0,535.168,287.779,-426.832,2.964,2.526,3.197,25.5,57.7,-1,47.832,2.672,0,621,25.84,44.38,7,25.64,44.21
0,348.89,267.119,-192.946,0,560.133,862.686,-644.994,1.628,704.595,126.745,602.516,0,413.998,50.488,-75.002,0,535.168,287.779,-426.832,2.967,2.523,3.197,25.6,57.5,-1,47.828,2.672,0,622,25.87,44.35,7,25.67,44.26
0,332.536,260.305,-227.517,0,581.938,853.146,-606.517,1.663,707.321,117.205,615.243,0,413.998,50.488,-75.002,0,535.168,287.779,-426.832,2.964,2.523,3.2,25.5,57.6,-1,47.828,2.672,0,624,25.83,44.4,6,25.66,44.22
0,339.35,260.305,-220.702,0,587.39,850.42,-596.505,1.668,720.949,128.108,617.089,0,413.998,50.488,-75.002,0,535.168,287.779,-426.832,2.964,2.523,3.197,25.5,57.6,-1,47.828,2.672,0,625,25.83,44.36,6,25.66,44.29
0,343.439,264.393,-205.735,0,561.495,854.509,-629.24,1.631,705.958,126.745,603.571,0,419.047,50.488,-69.953,0,535.168,287.779,-426.832,2.964,2.52,3.197,25.6,57.6,-1,47.828,2.672,0,626,25.83,44.4,2,25.64,44.26
0,348.89,275.296,-171.198,0,551.955,853.146,-637.196,1.748,741.392,119.931,646.686,0,413.998,50.488,-75.002,0,535.168,287.779,-426.832,2.964,2.523,3.197,25.6,57.7,-1,47.824,2.673,0,628,25.87,44.35,2,25.67,44.29
0,342.076,298.465,-116.404,0,556.044,857.234,-639.778,1.77,748.206,118.568,654.895,0,413.998,50.488,-75.002,0,535.168,287.779,-426.832,2.964,2.52,3.2,25.5,57.6,-1,47.824,2.673,0,629,25.86,44.42,5,25.66,44.33
0,348.89,271.208,-182.152,0,557.407,831.34,-594.564,1.762,745.48,118.568,651.93,0,419.047,45.439,-69.953,0,535.168,287.779,-426.832,2.964,2.523,3.197,25.6,57.6,-1,47.82,2.673,0,631,25.83,44.4,5,25.67,44.3
0,342.076,269.845,-192.572,0,575.124,861.323,-627.189,1.702,729.126,124.02,629.763,0,419.047,50.488,-69.953,0,535.168,287.779,-426.832,2.964,2.52,3.197,25.6,57.6,-1,47.82,2.673,0,632,25.84,44.42,5,25.66,44.29
0,351.616,267.119,-190.305,0,558.77,854.509,-631.966,1.596,701.869,134.922,590.646,0,419.047,50.488,-69.953,0,535.168,287.779,-426.832,2.964,2.52,3.197,25.6,57.6,-1,47.82,2.673,0,633,25.83,44.42,5,25.64,44.26
0,352.979,271.208,-178.064,0,542.415,859.96,-657.441,1.638,710.046,128.108,606.186,0,424.096,45.439,-64.904,0,535.168,287.779,-426.832,2.964,2.52,3.197,25.5,57.7,-1,47.824,2.673,0,635,25.83,44.41,4,25.63,44.27
0,340.713,278.022,-172.18,0,575.124,861.323,-627.189,1.732,738.666,122.657,640.776,0,424.096,45.439,-64.904,0,535.168,287.779,-426.832,2.964,2.517,3.197,25.5,57.6,-1,47.824,2.673,0,636,25.84,44.41,1,25.64,44.3
0,346.165,267.119,-195.736,0,583.301,861.323,-619.012,1.767,742.755,114.48,653.704,0,424.096,45.439,-64.904,0,535.168,287.779,-426.832,2.964,2.517,3.197,25.6,57.6,-1,47.82,2.673,0,638,25.84,44.45,1,25.67,44.34
0,340.713,238.499,-277.389,0,547.867,859.96,-651.814,1.722,727.763,115.842,637.077,0,424.096,45.439,-64.904,0,535.168,287.779,-426.832,2.961,2.517,3.197,25.5,57.6,-1,47.82,2.673,0,639,25.82,44.45,3,25.64,44.3
0,332.536,257.579,-234.745,0,550.593,864.049,-656.282,1.711,723.675,115.842,633.151,0,424.096,50.488,-64.904,0,535.168,287.779,-426.832,2.964,2.517,3.197,25.5,57.7,-1,47.82,2.673,0,641,25.84,44.42,3,25.66,44.31
0,344.802,248.039,-247.861,0,580.575,851.783,-605.773,1.783,757.746,122.657,659.856,0,424.096,45.439,-64.904,0,535.168,287.779,-426.832,2.964,2.514,3.197,25.6,57.6,-1,47.82,2.673,0,642,25.84,44.45,3,25.63,44.3
0,346.165,273.933,-177.625,0,571.035,854.509,-619.7,1.66,720.949,130.834,614.144,0,429.144,50.488,-59.856,0,535.168,287.779,-426.832,2.964,2.514,3.197,25.5,57.6,-1,47.812,2.673,0,644,25.83,44.49,3,25.64,44.31
0,346.165,280.748,-159.494,0,545.141,855.872,-647.875,1.695,725.038,122.657,627.069,0,429.144,50.488,-59.856,0,535.168,287.779,-426.832,2.964,2.517,3.197,25.6,57.7,-1,47.812,2.673,0,646,25.83,44.44,2,25.66,44.35
0,351.616,279.385,-157.686,0,546.504,859.96,-653.177,1.715,741.392,130.834,634.511,0,429.144,45.439,-59.856,0,535.168,287.779,-426.832,2.964,2.517,3.197,25.6,57.8,-1,47.812,2.673,0,647,25.82,44.45,2,25.64,44.3
0,348.89,284.836,-145.889,0,554.681,859.96,-645.175,1.726,729.126,115.842,638.521,0,434.193,50.488,-54.807,0,535.168,287.779,-426.832,2.964,2.514,3.197,25.6,57.7,-1,47.812,2.673,0,648,25.83,44.45,6,25.66,44.33
0,351.616,291.65,-125.032,0,556.044,850.42,-627.851,1.738,745.48,126.745,643.093,0,434.193,50.488,-54.807,0,535.168,287.779,-426.832,2.964,2.514,3.197,25.6,57.7,-1,47.809,2.674,0,650,25.83,44.45,6,25.66,44.33
0,355.705,268.482,-182.59,0,569.672,855.872,-623.343,1.664,718.223,126.745,615.836,0,434.193,50.488,-54.807,0,535.168,287.779,-426.832,2.961,2.514,3.197,25.5,57.7,-1,47.809,2.673,0,651,25.83,44.46,1,25.64,44.34
0,351.616,268.482,-186.658,0,546.504,862.686,-658.09,1.668,719.586,126.745,617.276,0,439.242,50.488,-49.758,0,535.168,287.779,-426.832,2.961,2.514,3.197,25.5,57.8,-1,47.809,2.673,0,652,25.84,44.41,1,25.61,44.33
0,351.616,275.296,-168.566,0,546.504,864.049,-660.016,1.699,722.312,118.568,628.681,0,439.242,50.488,-49.758,0,535.168,287.779,-426.832,2.961,2.511,3.197,25.6,57.7,-1,47.809,2.673,0,653,25.82,44.45,1,25.64,44.35
0,340.713,273.933,-183.058,0,576.487,851.783,-609.861,1.751,742.755,119.931,647.811,0,439.242,50.488,-49.758,0,535.168,287.779,-426.832,2.961,2.511,3.197,25.5,57.7,-1,47.805,2.674,0,655,25.84,44.46,1,25.66,44.37
0,358.43,269.845,-176.177,0,572.398,861.323,-630.269,1.643,711.409,128.108,607.779,0,434.193,50.488,-54.807,0,535.168,287.779,-426.832,2.961,2.508,3.197,25.5,57.7,-1,47.805,2.674,0,656,25.86,44.48,1,25.66,44.36
0,355.705,272.571,-171.692,0,558.77,844.969,-616.175,1.699,723.675,119.931,628.731,0,439.242,45.439,-49.758,0,535.168,287.779,-426.832,2.961,2.511,3.197,25.5,57.7,-1,47.805,2.674,0,657,25.84,44.51,4,25.64,44.41
0,352.979,269.845,-181.669,0,545.141,855.872,-648.049,1.686,711.409,113.117,623.831,0,444.291,45.439,-44.709,0,535.168,287.779,-426.832,2.961,2.511,3.197,25.6,57.7,-1,47.805,2.674,0,658,25.84,44.49,4,25.63,44.37
0,344.802,272.571,-182.595,0,588.752,853.146,-599.876,1.751,740.029,117.205,648.032,0,444.291,50.488,-44.709,0,535.168,287.779,-426.832,2.961,2.508,3.197,25.6,57.8,-1,47.801,2.674,0,659,25.84,44.45,7,25.64,44.39
0,342.076,276.659,-174.443,0,565.584,853.146,-623.045,1.774,748.206,117.205,656.209,0,439.242,50.488,-49.758,0,540.217,287.779,-421.783,2.961,2.508,3.197,25.5,57.8,-1,47.801,2.674,0,660,25.84,44.5,7,25.64,44.35
0,346.165,263.031,-206.636,0,571.035,857.234,-624.261,1.64,722.312,139.011,606.67,0,439.242,50.488,-49.758,0,535.168,287.779,-426.832,2.961,2.508,3.197,25.5,57.7,-1,47.801,2.674,0,661,25.83,44.49,7,25.63,44.36
0,350.253,280.748,-155.388,0,576.487,858.597,-621.265,1.75,745.48,122.657,647.59,0,444.291,45.439,-44.709,0,535.168,287.779,-426.832,2.961,2.508,3.197,25.5,57.7,-1,47.797,2.674,0,662,25.84,44.48,7,25.64,44.39
0,350.253,278.022,-162.676,0,572.398,864.049,-634.122,1.749,749.569,126.745,647.105,0,449.339,50.488,-39.661,0,540.217,287.779,-421.783,2.964,2.508,3.197,25.6,57.9,-1,47.801,2.674,0,663,25.82,44.5,6,25.64,44.39
0,358.43,276.659,-158.125,0,539.69,865.411,-669.11,1.668,716.861,124.02,617.341,0,444.291,50.488,-44.709,0,535.168,287.779,-426.832,2.961,2.508,3.197,25.5,57.7,-1,47.797,2.674,0,664,25.82,44.52,6,25.63,44.36
0,348.89,276.659,-167.665,0,543.778,865.411,-665.021,2.053,725.038,0,759.494,0,444.291,50.488,-44.709,0,535.168,287.779,-426.832,2.961,2.508,3.197,25.6,57.8,-1,47.797,2.674,0,665,25.82,44.55,2,25.61,44.41
0,350.253,279.385,-159.049,0,562.858,851.783,-623.144,1.747,740.029,118.568,646.398,0,444.291,45.439,-44.709,0,520.022,287.779,-441.978,2.961,2.505,3.197,25.5,57.7,-1,47.797,2.674,0,665,25.82,44.53,5,25.64,44.44
0,355.705,283.473,-142.718,0,561.495,861.323,-640.465,1.752,752.295,128.108,648.358,0,444.291,50.488,-44.709,0,535.168,287.779,-426.832,2.964,2.505,3.197,25.4,57.8,-1,47.797,2.674,0,667,25.82,44.51,5,25.64,44.41
0,348.89,280.748,-156.768,0,543.778,855.872,-649.237,1.7,719.586,115.842,628.981,0,449.339,50.488,-39.661,0,540.217,287.779,-421.783,2.961,2.502,3.197,25.5,57.8,-1,47.793,2.674,0,667,25.83,44.52,5,25.63,44.38
0,344.802,278.022,-168.109,0,572.398,850.42,-611.496,1.626,749.569,168.994,601.526,0,444.291,50.488,-44.709,0,535.168,287.779,-426.832,2.961,2.505,3.197,25.5,57.8,-1,47.797,2.674,0,668,25.83,44.55,5,25.66,44.41
0,357.067,273.933,-166.742,0,562.858,853.146,-625.423,1.638,710.046,128.108,606.11,0,449.339,50.488,-39.661,0,540.217,287.779,-421.783,2.961,2.505,3.197,25.5,57.8,-1,47.793,2.674,0,669,25.82,44.55,4,25.64,44.44
